0	1	2
ZNF22	ZSCAN25	0.404509
RRP15	RPS26	0.178733
NDUFB4	TMEM199	0.222125
NOP10	HIST1H1A	0.289248
KNOP1	RPS13	0.898059
DCAF10	DDB1	0.5384909999999999
VPS35	WASHC5	0.25852800000000004
RPS10	SRPK2	0.0156454
NDUFS8	NDUFA3	0.225015
PWP1	NOP53	0.548395
GAR1	RRS1	0.542804
MRPL16	YARS2	0.158776
RPL30	RPL21	1.0
RRP15	MRPS26	0.752147
GNL3L	RBM28	0.144789
DCLK1	DPYSL2	0.405673
H1FX	PRRC2C	0.154415
SARM1	TAB2	0.140692
RPL19	HIST1H1D	0.0871576
VPS51	VPS50	0.99999
PLCL2	PPP1R2	0.28781100000000004
STAU1	RPL17	0.8584450000000001
KRR1	LTV1	0.848989
NGDN	PES1	0.106912
GNG2	RAB7A	0.319639
CHEK2	ATP1B1	0.0
VPS29	COMMD9	0.62961
DDX23	DDX5	0.0
NOL6	RPS24	0.48326
NDUFS2	NDUFA3	0.142005
UTP23	FYTTD1	0.192791
RBKS	TIMM44	0.534096
MED18	MED25	0.653451
FBL	HSP90AB1	0.798597
SKIV2L	UPF1	0.0
CLK3	CLK2	0.714739
SRP68	ZSCAN25	0.203584
MED16	MED12L	0.6435810000000001
RPL9	RPS27	0.991551
SUPT7L	SUPT20H	0.977399
TADA3	CHD8	0.08339939999999997
H1F0	ATP5C1	0.0
RPL37A	RPL27	0.999974
ARSG	AMIGO3	0.171414
CENPK	CENPN	0.594072
PRC1	TNIK	0.133456
SNCA	CAMK2A	0.236243
MRPS21	MRPS35	0.66161
PLRG1	SMC1A	0.0
RPS27L	UTP20	0.0
RPS29	RPL26L1	0.990748
DDX24	NOC4L	0.244205
MRPS18C	MRPS33	0.930276
CCDC88C	MCM2	0.108674
ZBTB11	RPL17	0.6616770000000001
SYP	SNAP91	0.837815
DST	AKAP2	0.169308
NDUFA12	NDUFA8	0.805771
MRPL23	MRPL16	0.970076
IGF2BP3	RPS8	0.766901
MATR3	RBM39	0.106764
H1F0	RSBN1	0.134715
ZBTB21	PWWP2A	0.104417
POLR2L	GPN1	0.901377
RPL4	ATP5O	0.143507
NSD2	NIP7	0.707631
HSP90AA1	SLC25A5	0.124372
RPL38	RRBP1	0.170829
POLR3E	CRCP	0.128057
SRP72	DHX57	0.7813359999999999
C8orf33	RPS26	0.149143
CDC40	DHX8	0.990769
SEPT11	SEPT5	0.999739
RAE1	NUP62	0.782407
GIT1	ARHGEF7	0.465448
CARS	EEF1D	0.160338
RPL10A	RPS3	0.999998
DLG1	CASK	0.322756
RAB7A	HPCAL4	0.26776300000000003
SNW1	SF3A2	0.0912673
FIGN	MYO7A	0.171414
LLPH	RPS17	0.121618
TRPM3	OSM	0.357841
SNRPA	SMNDC1	0.0
PPP5C	RPRD1A	0.8322209999999999
HSP90AA1	RPL12	0.949704
GNG10	GNG11	0.210647
G3BP1	DDX47	0.373726
RPL35	RPL26L1	0.999688
BCAS2	TOP2A	0.264864
ZCCHC2	HBP1	0.171414
ACTR5	WBP2NL	0.591306
IGF2BP3	NOP56	0.365253
FTSJ3	C12orf43	0.12529
RPL24	EIF5B	0.0564606
U2SURP	PRPF40A	0.0844279
RPF1	PWP1	0.384024
H1F0	SLC25A4	0.0
RPL13A	DDX21	0.999965
ZBTB2	RBBP7	0.819259
PSMC5	UCHL5	0.35727
ZNF629	RPL36A	0.085353
PPIL2	PRR12	0.120276
CCDC86	UPF1	0.385613
RPL30	G3BP1	0.967441
POP1	IMP4	0.5746180000000001
MRPS6	MRPS22	0.994115
FAM160A1	HOOK2	0.114737
NSD2	CCDC137	0.8676790000000001
CDK8	MED29	0.999017
MAP2	GRIA2	0.345713
TMEM248	ZDHHC21	0.151455
SMPD4	UBE2I	0.577929
YEATS4	MORF4L1	0.942922
IFT88	IFT20	0.123797
FOXK1	SIN3A	0.164877
MYO1E	CORO1B	0.434532
SRP14	RPL3	0.665409
EEF2	RPL22L1	0.0687913
MYO6	FCHO2	0.275007
SNRNP200	SF3B6	0.240764
RPS6	NACA2	0.8323510000000001
NFKB2	NFKBIB	0.631845
NFE2L3	NFE2L2	0.171414
TOE1	PAPD5	0.20423
RPS2	RPL29	0.152394
RPS14	MTHFD1L	0.732641
YBX2	PINX1	0.0
NAT10	BUD13	0.140468
MVB12B	USP14	0.371048
MYEF2	DDX21	0.444866
ZNF770	MYEF2	0.303195
ANK2	CAMK2B	0.166226
RPS16	RPL6	1.0
LTV1	ZC3HAV1	0.207329
UTP3	PAPD5	0.154625
NGRN	MRPL54	0.164711
DRG1	KRI1	0.155927
DDX50	DDX56	0.493448
YBX3	RPL30	0.401713
MYH7B	RPL23A	0.6684329999999999
MRPL37	MRPL24	0.988377
ZC3HAV1	WDR12	0.298292
RPF1	MRPS26	0.156476
NAP1L4	NAT10	0.170151
GTF2H2C_2	GTF2H2C	0.950706
REXO4	DDX21	0.790778
RPSA	RPL11	0.999985
H1F0	SND1	0.0
AQR	WDR83	0.30936
DDX27	RPS17	0.572186
HSP90AB1	RPS27	0.052549300000000014
RRP15	PURA	0.867419
PIBF1	FOPNL	0.32757
KIF5C	SNCB	0.319108
SRRM1	ZNF770	0.196813
MRPS15	IGF2BP2	0.246546
ZNF768	BMS1	0.554638
GNL3L	RRP1B	0.1051
RPL23	RPL18	0.999985
RCC1	NUP50	0.33718000000000004
MRPS22	IMP3	0.327069
BUD13	MYBBP1A	0.18988
NVL	LIN28B	0.6968310000000001
SRP68	C12orf43	0.138569
YTHDC2	STAU2	0.8209770000000001
CKMT1A	LYPLA2	0.472233
CEBPZ	MPHOSPH10	0.118623
CDCA2	NUP210	0.261045
RPL10L	HNRNPC	0.0
HIST1H1D	NOL6	0.0896083
FGB	SERPINA1	0.154109
BCAS2	CACTIN	0.14852200000000002
PDSS1	MAP3K15	0.151455
FOPNL	SSX2IP	0.341607
MTHFD1	TUFM	0.0562019
ZNF668	RPL26	0.459471
LLPH	MYBBP1A	0.753529
DHFR2	ERFE	0.175286
ANO6	SLC36A1	0.128057
PRR11	RPL36AL	0.0
ZCRB1	IGF2BP3	0.100538
KRR1	ZNF622	0.16530799999999998
GNL3L	NOP53	0.0850495
NAP1L4	SLC25A4	0.0
GNL2	C12orf43	0.12529
PPP1R12A	LIMA1	0.8443459999999999
PQBP1	THOC2	0.0113544
ARPC2	ACTR3	0.987421
NHP2	EEF1G	0.358637
RPL15	DDX21	0.999994
SLC25A3	SRPK2	0.0
NOL6	RPS15	0.397579
SHROOM1	SPRYD7	0.151455
CCDC59	SKIV2L	0.0
RRP15	RPL4	0.985157
SERPINB4	SERPINB3	0.997377
CCDC137	RRS1	0.904598
SPOUT1	AVEN	0.0948011
CEP162	DSG2	0.082398
SRPK1	RPLP2	0.97589
COIL	NAP1L2	0.108674
NCL	RPL7A	0.996063
PGAM1	ENO1	0.176298
RSBN1L	HERC5	0.116085
UTP20	RPS17	0.0
COG4	COG7	0.994549
COG4	COG8	0.975893
STX1A	DCX	0.319108
SREK1	RBM39	0.356377
RPS27	RPL27A	0.999989
RPL35	SLC25A6	0.926696
GUSB	PCSK6	0.742734
RAI1	HMG20A	0.7451439999999999
SRPK1	RPL14	0.0832202
STX1A	SNAP91	0.556438
RNPS1	SRSF3	0.127151
NAP1L4	RPL7	0.456224
DDX54	NAT10	0.2102
MARC2	EXOG	0.133456
DDX31	CCDC137	0.987079
RSL24D1	RPL26	0.346525
RNF40	SEPT6	0.4456850000000001
SF3A3	SF3B5	0.975939
VSIG2	TNPO2	0.300088
DDX54	ZNF629	0.888884
RPS12	HIST1H1A	0.202825
TMEFF1	STEAP3	0.728106
POP1	MRPS22	0.628889
C8orf33	PRDM15	0.127194
ATP6V1E1	TPPP3	0.816222
RNPS1	ACIN1	0.99926
NAP1L4	HNRNPC	0.0
RPS18	BYSL	0.256997
PPAN-P2RY11	SURF6	0.997949
RPLP1	PES1	0.830468
NGRN	RALY	0.531425
RPL28	RPS12	0.275848
MRPL44	MRM3	0.1884
SRP68	MPHOSPH10	0.356858
STON2	FCHO2	0.8961709999999999
GALNT18	SIAE	0.405673
RPS11	MTHFD1L	0.037622
SERBP1	C12orf43	0.107987
NIFK	BUD13	0.362907
HMGB2	ABLIM1	0.0988797
RPL32	HADHA	0.0720465
RPL32	RPS15	0.999903
DUS3L	SARS	0.893908
PRMT9	ATRIP	0.140692
CTTNBP2	MAP4K4	0.0
RPL15	MYEF2	0.686765
EXT2	ADAM15	0.280662
GPAT3	FADS2	0.249333
SF3B4	PRPF31	0.252496
WNT3	PPP2R5A	0.133451
EIF2S1	RPL14	0.692905
HP1BP3	CCDC86	0.804756
SOD1	C4BPA	0.32705700000000004
ING4	MEAF6	0.7714449999999999
TXNL4A	RSRC1	0.345713
PPP1R7	PPP1R37	0.120276
HIST1H1B	RPL10	0.96386
HIST1H2BL	DPYSL5	0.384024
PNN	RBM17	0.0
RPL5	RPL27	1.0
MRPL45	MTERF3	0.7306279999999999
NPR1	GSPT1	0.3499
SNW1	CCDC12	0.999634
MIER3	TRIM41	0.140692
SNCAIP	PEAK1	0.112484
SMAD4	LHX4	0.98064
PPAN-P2RY11	RPS13	0.994769
IPO7	USP39	0.0
GTF2E2	GTF2E1	0.999942
NOP58	RPL3L	0.0
EPB41L4B	PRDM10	0.123797
INTS13	INTS6L	0.909416
ZBTB24	RPL17	0.223449
RPL12	RPL14	0.999993
GPD2	DNTTIP1	0.120276
RPS23	MTHFD1L	0.0896083
ZFYVE9	CCDC85B	0.198303
MRPL54	MRPL53	0.794626
TFIP11	SART1	0.86818
DDX27	ESF1	0.101877
HERC5	LARP1B	0.163701
CCNE1	CKS1B	0.29352399999999995
RABAC1	C4orf32	0.117305
CD58	CLCN3	0.287896
CALB2	MAP2	0.345713
GNL2	NOC3L	0.922025
CCT3	CCT6B	0.999941
RBM34	RPL11	0.126522
RPL28	RPL39	0.0
PFKM	PFKL	0.72802
RANBP2	NUP37	0.850742
PSMC4	PSMD14	1.0
MYO1E	SVIL	0.382206
ANXA3	IARS2	0.0
COG6	COG1	0.975921
RPL23A	RPL11	1.0
RPL9	RPL24	0.999996
RRP15	CCDC86	0.643629
ACTB	ACTA1	0.994059
PRR11	HIST1H1C	0.0
TRIM27	ZNF621	0.26713600000000004
PPP1R7	PLCL2	0.17435
AP2S1	REPS2	0.123789
CCDC124	LTV1	0.0
SRPK1	RPL3L	0.0
SOD1	TAGLN3	0.861513
RINT1	ATR	0.12341
FRMD4A	RIMS4	0.171414
EIF3B	RPL6	0.316962
SORBS2	MYL6B	0.25874899999999995
DDX55	MRTO4	0.358691
RPL19	TUFM	0.8823540000000001
CDK8	MED18	0.998366
RPL31	MTHFD1	0.376036
COPS7B	COPS8	0.9934
EEF1A1	MPG	0.0925168
RPL28	EIF2S1	0.0
GAR1	RRP8	0.537492
RPL35	NAP1L1	0.975932
DPYSL5	SYN1	0.4795430000000001
SMC1A	SMC1B	0.102896
PCSK6	PLTP	0.200739
POP1	ZNF622	0.161386
MYO5A	CORO2A	0.462716
GPM6B	DPYSL2	0.643868
PA2G4	RPLP0	0.7275159999999999
RBMXL1	TTC14	0.112281
RSL24D1	LIN28B	0.710088
SRP72	ZCRB1	0.30805
ZNF770	RBMX2	0.160427
RPS6	RPL31	1.0
NMT2	NCK1	0.3037
IGF2BP1	RPLP2	0.169599
SRP68	NSD2	0.356858
TRMT112	RPLP2	0.00254542
ZNF629	LYAR	0.381457
NOC3L	NOP56	0.228001
CTCF	NOP16	0.671515
BYSL	RPL36AL	0.0
GPN3	RPAP2	0.8552200000000001
FKBP5	HSP90AA4P	0.361816
SERBP1	RPL18	0.660606
MRPL39	MRPL9	0.999999
NAP1L4	SSB	0.06930700000000001
NAT10	RPL27A	0.199322
EIF3J	EIF3CL	0.0925023
TNIK	CCDC113	0.151455
PTPRK	A2M	0.27255
TPRN	SPTBN1	0.400153
KHDRBS1	CHD4	0.209052
EIF2S1	RPL3L	0.0
RPLP1	RPL32	0.97998
LUZP1	AFAP1	0.5
SGF29	TAF5L	0.6047020000000001
ATXN7L2	USP22	0.107038
NCL	UTP20	0.0
LTV1	DDX24	0.250729
EEF1D	MKKS	0.133451
AKR1C1	AKR1C4	0.242266
ANAPC7	GNPTG	0.458394
RPL18	RPL26L1	0.999983
CEP78	CEP350	0.0044635
NSD2	DDX47	0.0
MRPL49	MRPL12	0.728617
NOP58	RPLP0	0.999867
HNRNPU	RPL27A	0.99992
HIST1H1C	ATP5C1	0.0
WDR12	C12orf43	0.0
MEPCE	RPS18	0.509981
MYO1B	SORBS2	0.136913
RPL10L	DDX47	0.0
MRPL42	MALSU1	0.2652
NDUFS5	NDUFS4	0.119785
NKRF	PABPC4	0.340887
NYAP2	WDR6	0.0
NCAM1	SNCB	0.303476
NAT10	BYSL	0.202547
NIP7	ZC3HAV1	0.922972
RPS11	RPL15	1.0
NPM1	TSR1	0.994393
WNT3A	PPP2R5B	0.8632629999999999
BYSL	WDR89	0.313624
RPLP1	G3BP2	0.0342781
DRG1	GNL2	0.0960696
RPL36	NSUN2	0.641079
TPM2	SPECC1	0.355462
GARS	GALE	0.755182
MRPL1	MRPL33	0.992417
RPL10L	RPLP0	0.999982
KIAA1549	LGALS8	0.5
MAK16	GLYR1	0.151927
ATRX	CUL4A	0.288849
MRI1	SERPINB8	0.648859
TTF1	FYTTD1	0.526979
RAB6B	MAPRE3	0.350319
CCDC59	NOP16	0.331902
KANK1	DYNLL1	0.932801
TBC1D31	FOPNL	0.266059
REPIN1	ZNF696	0.143604
IFT52	IFT27	0.28781100000000004
NCL	RPL18	0.683471
DCAF6	BRWD1	0.0
GADD45GIP1	MRPL46	0.987711
NOC3L	RRP8	0.823154
PMP2	PPIAL4D	0.0
SERBP1	RPL27	0.961852
MRPS6	MRPS18C	0.940106
MED7	MED23	0.966927
RPS7	RPL39	0.785958
SRP68	ZNF629	0.122025
H1F0	ZSCAN25	0.272831
RPS21	PES1	0.08872469999999999
EIF1AX	RPS12	0.260982
GTPBP4	RPL7L1	0.819317
MYLK	ACTG1	0.222002
H1F0	RPS20	0.0952594
PMF1-BGLAP	PMF1	0.0
PWP1	MRTO4	0.999768
MYEF2	GZF1	0.35152100000000003
HPCAL4	PPP3R1	0.214487
STOML2	UQCRC1	0.392436
HLA-DPA1	DCBLD1	0.8911190000000001
DIMT1	RPS14	0.261256
EID2B	MAGEE1	0.981706
TEPSIN	AP4M1	0.635601
NIT2	PCMT1	0.204798
SEPT1	SEPT7	0.30177
XRN2	DHX30	0.938554
SF3B1	SF3B2	1.0
CALR	RPL3	0.783975
ATF7	FOSL2	0.939287
CYP51A1	DGKE	0.467705
SDC4	GPC1	0.33813200000000004
FABP5	FH	0.686621
PILRA	NID2	0.734015
GUSB	NID1	0.519015
RPL15	RPL23A	1.0
PPP6R3	ARHGEF2	0.209591
MATR3	FXR1	0.0495429
RPL28	NPM1	0.653508
VPS29	COMMD10	0.721302
MRPS15	MRPS2	0.8855709999999999
SPEN	MATR3	0.0
DDX50	ABT1	0.721008
SNRNP40	U2SURP	0.415934
RBM34	DDX18	0.456168
NKRF	IMP3	0.5259510000000001
ZBTB11	ZNF622	0.0
DHX57	DDX24	0.972992
IGF2BP1	SRP14	0.06660880000000001
NCL	RPL29	0.108674
ZBTB11	NOL10	0.196937
SSFA2	MYO5B	0.434532
KNOP1	WDR12	0.24852800000000005
RPS27A	RPL3L	0.0
DENR	OTUB1	0.5149590000000001
XRN2	RPS17	0.130031
MRPL19	MRPL38	0.999921
MRPL44	MALSU1	0.470394
RSL1D1	BOP1	0.521795
HSP90AB1	SLC25A4	0.0
RRP15	SRPK1	0.0826582
TRIOBP	CCDC122	0.151455
SLC25A6	ATP5C1	0.448682
NME1	GSTP1	0.282976
DDX56	LYAR	0.4456770000000001
SKP1	IQGAP2	0.490127
SESN2	MIOS	0.777762
COG4	THADA	0.328104
ADD3	ADD1	0.6968270000000001
GPD1L	GALE	0.052387800000000005
CCDC124	RPS8	0.121616
MEGF8	CACNA2D2	0.291416
NOP10	EIF5B	0.00562102
ATP6V0A1	FLOT1	0.887267
AP3S1	AP3B1	0.991716
UCHL5	PSMD4	0.637017
CEP19	FGFR1OP	0.976284
RPS11	RPS23	0.999999
MGAT1	GLB1L2	0.34666
ZNF629	BMS1	0.554902
KRR1	PES1	0.939462
DPYSL4	RAB14	0.356893
YBX1	RPL27A	0.975886
CCDC86	RPL7L1	0.956386
ODF3L2	TSSK1B	0.0
LUZP1	CORO2A	0.177795
GPR161	AKAP3	0.171414
XRN2	LARP1	0.6533100000000001
EIF1AX	EIF3E	0.962619
NCAM1	MAP2	0.17455
GJA1	SIDT2	0.33384
UBE3A	PSMD2	0.28920300000000004
BMS1	NOP53	0.519949
FARS2	GNL3	0.252449
XRN2	UPF1	0.352394
LUC7L	ACIN1	0.18742
AKAP2	CORO1C	0.8153630000000001
NCL	EEF1A1	0.716622
WAS	LRPPRC	0.464301
REPS1	SNX29	0.123789
KIF18A	C20orf27	0.238157
CCT7	DNAJC19	0.0684556
ZNF622	TUFM	0.028860900000000005
ZKSCAN1	ZNF263	0.192166
MED21	CDK19	0.469033
SUPT16H	RPS27	0.026603
RBM25	DDX23	0.7489319999999999
SLAIN2	FAM83G	0.0
RPS26	NOL10	0.139738
NOLC1	H2AFX	0.0
PABPC1	SLC25A5	0.0
NDRG4	DPYSL4	0.378086
VPS26A	SDCCAG3	0.818689
RPL38	RPS13	0.999975
RPS23	RPL7	1.0
APOC3	CFB	0.151455
RPL29	NAP1L1	0.0
GNG4	GNG7	0.287896
ANKRD28	ARHGEF2	0.752618
RHBDF2	TMEM52B	0.582333
IPO7	SRSF5	0.0479163
DDX55	RPL17	0.135474
RRS1	FYTTD1	0.521016
GNL3	DDX27	0.999619
DDX10	DDX27	0.250594
RPS14	RPL26L1	0.0822595
UVRAG	BECN1	0.962176
GNA11	CCNY	0.346603
AATF	RBM19	0.4864729999999999
RAB10	DPYSL3	0.319639
ZNF22	RRP9	0.663279
DCAF7	BCORL1	0.108699
MRPL1	YARS2	0.407326
IGF2BP1	TUFM	0.137949
MRPL45	MRPL48	0.964246
NOC2L	ZNF771	0.15939
MRPL52	MRPL28	0.634675
EEF1A1	NOLC1	0.0
SLMAP	STRN	0.999922
FASTKD2	RALY	0.209405
GUSB	PRCP	0.071978
FBN1	AGRN	0.171414
IMP3	RBM28	0.706088
SPTY2D1	RPL26L1	0.160297
HNRNPH1	SYNCRIP	0.975958
LTBR	CCDC113	0.984804
NUP205	NUP107	0.956171
AHNAK2	TJP2	0.0
SNRPA	HNRNPM	0.603524
PRDM15	RPL17	0.223449
RRP12	SURF6	0.741492
STXBP1	MAPT	0.8498040000000001
CLCN5	SLC17A5	0.151455
CTSB	LGALS1	0.8465969999999999
ZBTB24	DDX27	0.391893
PAK1IP1	GLYR1	0.650185
GOLGA7B	SUN2	0.854867
FBL	SLC25A4	0.0684971
RPL15	IGF2BP3	0.741061
RPL7A	RPL22L1	0.0
SNAPC2	SNAPC4	0.151455
RPS13	NGDN	0.279245
EIF2S1	PES1	0.125749
SF3B3	SART1	0.982998
LTV1	RPL15	0.271114
ABLIM2	MPP7	0.151455
ZNF689	MYEF2	0.183421
PEF1	WRN	0.0
LARP1	IMP4	0.41721
CTCF	MOV10	0.392628
H2AFX	SLC25A4	0.0
CCDC88A	ING5	0.110477
MRPL47	MRPL28	0.999292
LCORL	WDCP	0.120276
MRPL9	MRPL19	1.0
SND1	RPL21	0.93857
CNOT10	CNOT6L	0.76862
MRPL44	MRPL15	0.998172
ZNF500	ZNF263	0.151455
NPM3	RPS8	0.5894689999999999
CANX	RPS5	0.171664
SIN3A	BRMS1L	0.978878
MRPL16	MRPL35	0.917752
FAM83A	SEC24D	0.0
PWP1	RPS20	0.0
CDK2	CDK3	0.456788
LTV1	GZF1	0.475561
SERBP1	SKIV2L	0.5
OIP5	MIS18A	0.954908
RPS19	BTF3	0.810363
CTCF	SRRM1	0.444871
RPS15	RPL39	0.97593
UBA52	RPS25	0.989112
PLIN5	SAPCD2	0.278721
UPK3BL1	VRK2	0.343107
GNG2	GRIA2	0.538582
KRR1	SURF6	0.86625
RSBN1L	MYBBP1A	0.270858
GLCCI1	ZMYM4	0.112281
CDKN3	GMNN	0.222827
PDCL	TXNDC9	0.593971
RPS16	PES1	0.8301270000000001
SERBP1	FTSJ3	0.117156
EAPP	ECD	0.101316
CHD6	CHD7	0.0
MRPL22	MTERF3	0.485969
CCDC59	DDX56	0.353664
AP2S1	AP2A2	0.937596
RRP8	RPL26	0.422818
PLCL2	PPP1R3D	0.216185
E2F6	MGA	0.99721
CWF19L2	USB1	0.180832
PLCL2	SHOC2	0.28781100000000004
WIPF3	ARHGEF6	0.151455
RPL4	HNRNPU	0.999963
NDUFA5	MT-ND5	0.25848000000000004
GAB1	PTPN23	0.133456
BOP1	IGF2BP3	0.146782
IGF2BP1	RPL10A	0.594313
RPL28	TRMT112	0.08011660000000001
RPL18A	RPS9	1.0
RPL15	SND1	0.398094
GPX4	GSTO2	0.0
MAPRE3	SNAP91	0.30286
RPL29	GRWD1	0.0446396
RRP12	LIN28B	0.6603939999999999
COPS5	COPS6	0.997016
ZBTB7B	CHD3	0.100579
PRDM15	ZC3HAV1	0.240954
RPL18A	RPL10	1.0
RPL10L	RPL14	0.994939
SCAMP4	REEP6	0.165074
ZNF12	CDC27	0.13078900000000002
SSB	ATP5C1	0.14039100000000002
QSER1	FAM216A	0.229616
MRPL32	MRPL19	0.997178
MED30	MED27	0.999962
LRRFIP2	LIMA1	0.5309510000000001
UBE3B	DAPK1	0.151455
RPSA	RPL26	0.568909
ARFGAP3	ARFGAP1	0.6691819999999999
TTF1	DHX57	0.252736
DRG1	LTV1	0.0
PHF10	BICRA	0.222827
SZT2	C12orf66	0.151455
RBM15	RBM26	0.219271
PLEKHG3	CFL1	0.7101569999999999
RBM34	LIN28B	0.788039
NIFK	ZCCHC3	0.5209239999999999
SNW1	CDC73	0.0765115
RNF41	SOGA1	0.753696
RCC2	SNU13	0.0
PBK	ALDOB	0.0
MED11	MED31	0.648216
NOL6	RRBP1	0.62766
LGALS8	ADCY6	0.814529
PUM3	EEF1G	0.07335549999999999
RPL18A	NAP1L1	0.718252
CNTN1	MAPRE3	0.2162
CNST	PPP1R8	0.28781100000000004
ZSCAN25	ZNF770	0.139771
RPS27L	EIF3B	0.0
LIN28B	RPS17	0.139456
MYBBP1A	NOP56	0.999306
MED30	MED24	0.88145
RPL19	NOP10	0.641502
MRPL23	TRUB2	0.356083
MRPS22	DHX30	0.819375
HNRNPU	RPL3L	0.0
RIOX2	RPL3	0.730761
CANX	RPL26	0.0
NDUFV2	NDUFS1	0.21909
GAR1	LLPH	0.7596609999999999
NLGN1	NLGN2	0.151455
PPAN-P2RY11	RPL26L1	0.961681
PDS5A	CDC5L	0.324994
RPL36	TRMT112	0.183645
UTP23	ZC3H10	0.0986491
HIST1H1C	RPS14	0.0988842
TSR1	DHX30	0.95836
DHX8	PRPF19	0.938083
AUTS2	RYBP	0.8877700000000001
MRPL14	MRPL38	0.952393
MRPL15	MTERF3	0.842621
RPL38	RPL12	0.999164
SNAPC3	SNAPC5	0.151455
MTHFD1L	PES1	0.0
RPS18	RPL14	0.999999
MRPL42	MRPL28	0.907621
TUBA8	RPL23A	0.20752
ZNF512	FARS2	0.222471
NSD2	AVEN	0.0
TPR	RAN	0.469258
NOP56	RIOX1	0.958944
HERC5	NOP53	0.37239
RPL13A	PES1	0.872125
UTP20	BTF3	0.112517
PPIE	AQR	1.0
PAK1IP1	NOP2	0.8449040000000001
MRPS17	MRPS18B	0.808983
BUD13	CHERP	0.113585
TTC37	RPL22L1	0.0
TTC37	SKIV2L	0.975929
SNRPA1	SF3A3	0.999954
GUSB	MAN2A1	0.250272
NSA2	RRP9	0.247112
MBNL2	MBNL3	0.140692
PPP1R13L	SH2D4A	0.104379
BIN3	ARHGEF37	0.978443
CWF19L2	SNW1	0.32426900000000003
MRPL18	MALSU1	0.25316
MRPS6	MRPS27	0.985474
RPL3L	RPS5	0.0
PSMA3	PSMB6	0.167959
ESF1	GPATCH4	0.0
PUM3	RPS10	0.591773
NCL	RPS14	0.29071
MAT2A	HNRNPF	0.755949
MRPL57	MRPL14	0.767544
SMARCD2	ARID1A	0.997788
HSP90AA1	RPLP0	0.8765299999999999
BRIX1	DDX47	0.150339
SMARCB1	ARID2	0.844359
RPS4X	RPS27	0.999977
RSBN1	RSBN1L	0.15152000000000002
MRPL40	RPUSD3	0.149992
TRAPPC4	TRAPPC2	0.287896
CLIP2	MAPRE1	0.377642
CASKIN2	ASAP1	0.171414
HOXB6	MEF2D	0.171414
XRN2	DHX57	0.109847
EEF1G	CANX	0.279241
KIF5C	DPYSL3	0.016107
UTP20	RPL36	0.0
RARS	DARS	0.975895
HAUS7	HAUS5	0.9698
SPTY2D1	NSA2	0.196813
AATF	ZCCHC9	0.174373
C7orf50	GTPBP4	0.988294
CCNE1	SKP2	0.233444
RPL27	RPL14	1.0
TTF1	NOC4L	0.163701
PRDM15	MYBBP1A	0.18988
YARS2	MRPL58	0.6204310000000001
CLK3	PABPN1	0.390018
RPL8	PES1	0.999854
SUZ12	AEBP2	0.994311
FOCAD	PAPD5	0.0
RRP1B	LARP1B	0.085353
GRWD1	EIF5	0.866977
MORC2	HERC1	0.0881212
RPS26	DDX47	0.0
CCDC92	PSMD5	0.0
FKBP6	USP19	0.648928
NUFIP1	NDRG4	0.6724140000000001
C3orf33	GNPAT	0.146293
DPY19L1	RBCK1	0.123797
FASTKD2	MRPL3	0.244473
GNL3L	CHERP	0.0
NEU1	DLGAP5	0.0
PPP2R5E	PPP2CA	0.0886382
DDX55	NSA2	0.08720800000000001
PSMC4	PSMD11	0.999997
GM2A	IVL	0.384596
KNOP1	ZNF512	0.822543
PSMF1	PSMB1	0.566573
MYH2	TPM1	0.922398
PHF10	SMARCD2	0.356893
ZC3H18	DDX46	0.114564
ZBTB11	MYBBP1A	0.515792
C1D	EXOSC2	0.8673649999999999
RPSA	RPS17	0.992917
TTC30B	IFT20	0.123797
DCBLD2	PTPRU	0.0879759
TUBA8	RPS8	0.187741
PAK1IP1	WDR36	0.0399219
CTCF	GNL3L	0.0
SLC12A2	SLC12A7	0.510842
ATP5A1	RPL21	0.992917
KRR1	RBM34	0.994995
ZNF263	ZSCAN21	0.25848000000000004
TPR	CHD4	0.453207
MEGF8	KDELC1	0.08547
SRRM1	WDR36	0.0995769
RABAC1	SFT2D2	0.144297
RRS1	TSR1	0.119919
MRPL44	MRPL17	0.992256
SYP	RAB6B	0.556438
GLRX	TALDO1	0.724371
SF3B3	DDX23	0.969827
NPM1	ATP5A1	0.00728182
RPS3A	RPL21	1.0
ZNF512	REXO4	0.943585
H1F0	MYBBP1A	0.149808
ANKRD13A	NEDD4	0.223189
VPS33A	VPS41	0.992854
NUP85	SUMO1	0.801828
RPS15A	PES1	0.991997
RRS1	C12orf43	0.0
RAB3A	DGUOK	0.145188
RPL26	MRPS22	0.712438
RPL38	PES1	0.7959970000000001
POLR2J	POLR2G	0.682712
MRPS18A	MRPL54	0.634258
NAT10	MRTO4	0.268491
WIPF3	WASF3	0.171414
NAP1L4	EEF2	0.0588135
NOL6	GNL3L	0.204007
SF3B6	SF3B5	0.96875
PPIL3	IDH2	0.0
RPLP1	EEF1G	0.901853
CRYZ	LDHAL6A	0.0424403
RBM22	ISY1	0.547263
RPS18	NAP1L4	0.944413
NVL	RPS13	0.964878
CCDC86	RRP1B	0.820426
MRPL46	RCC1L	0.34322
UTP23	SPOUT1	0.116356
KMT2D	RERE	0.268574
RPS14	NPM3	0.370439
RBFA	DFNA5	0.151455
NOL9	WDR18	0.989361
PPAN-P2RY11	ZNF771	0.95395
RPS11	RPL23	0.999989
